epoch,class_name,class_idx,f1,precision,recall
7,Inland waters,17,0.170854,1.0,0.093407
7,Marine waters,18,0.858065,0.956835,0.777778
8,Urban fabric,0,0.532544,0.661765,0.445545
8,Industrial or commercial units,1,0.0,0.0,0.0
8,Arable land,2,0.736842,0.83499,0.659341
8,Permanent crops,3,0.0,0.0,0.0
8,Pastures,4,0.582485,0.760638,0.471947
8,Complex cultivation patterns,5,0.419552,0.550802,0.338816
8,Land principally occupied by agriculture,6,0.0,0.0,0.0
8,Agro-forestry areas,7,0.481203,0.761905,0.351648
8,Broad-leaved forest,8,0.51595,0.666667,0.420814
8,Coniferous forest,9,0.683041,0.79564,0.598361
8,Mixed forest,10,0.662069,0.789041,0.570297
8,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
8,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
8,"Transitional woodland, shrub",13,0.445344,0.647059,0.339506
8,"Beaches, dunes, sands",14,0.0,0.0,0.0
8,Inland wetlands,15,0.0,0.0,0.0
8,Coastal wetlands,16,0.0,0.0,0.0
8,Inland waters,17,0.239234,0.925926,0.137363
8,Marine waters,18,0.871473,0.939189,0.812865
9,Urban fabric,0,0.533643,0.502183,0.569307
9,Industrial or commercial units,1,0.0,0.0,0.0
9,Arable land,2,0.767461,0.805172,0.733124
9,Permanent crops,3,0.0,0.0,0.0
9,Pastures,4,0.550218,0.812903,0.415842
9,Complex cultivation patterns,5,0.482993,0.5,0.467105
9,Land principally occupied by agriculture,6,0.0,0.0,0.0
9,Agro-forestry areas,7,0.565517,0.759259,0.450549
9,Broad-leaved forest,8,0.484761,0.676113,0.377828
9,Coniferous forest,9,0.655298,0.807808,0.55123
9,Mixed forest,10,0.620859,0.816129,0.50099
9,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
9,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
9,"Transitional woodland, shrub",13,0.448871,0.632959,0.347737
9,"Beaches, dunes, sands",14,0.0,0.0,0.0
9,Inland wetlands,15,0.0,0.0,0.0
9,Coastal wetlands,16,0.0,0.0,0.0
9,Inland waters,17,0.170854,1.0,0.093407
9,Marine waters,18,0.866242,0.951049,0.795322
10,Urban fabric,0,0.54386,0.664286,0.460396
10,Industrial or commercial units,1,0.0,0.0,0.0
10,Arable land,2,0.689721,0.888614,0.563579
10,Permanent crops,3,0.0,0.0,0.0
10,Pastures,4,0.597403,0.867925,0.455446
10,Complex cultivation patterns,5,0.444898,0.586021,0.358553
10,Land principally occupied by agriculture,6,0.0,0.0,0.0
10,Agro-forestry areas,7,0.54902,0.677419,0.461538
10,Broad-leaved forest,8,0.52973,0.657718,0.443439
10,Coniferous forest,9,0.720088,0.775414,0.672131
10,Mixed forest,10,0.712594,0.78066,0.655446
10,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
10,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
10,"Transitional woodland, shrub",13,0.546099,0.641667,0.475309
10,"Beaches, dunes, sands",14,0.0,0.0,0.0
10,Inland wetlands,15,0.0,0.0,0.0
10,Coastal wetlands,16,0.0,0.0,0.0
10,Inland waters,17,0.412017,0.941176,0.263736
10,Marine waters,18,0.873418,0.951724,0.807018
11,Urban fabric,0,0.557185,0.683453,0.470297
11,Industrial or commercial units,1,0.0,0.0,0.0
11,Arable land,2,0.725821,0.834694,0.642072
11,Permanent crops,3,0.0,0.0,0.0
11,Pastures,4,0.589474,0.813953,0.462046
11,Complex cultivation patterns,5,0.431452,0.557292,0.351974
11,Land principally occupied by agriculture,6,0.0,0.0,0.0
11,Agro-forestry areas,7,0.592593,0.676056,0.527473
11,Broad-leaved forest,8,0.52459,0.662069,0.434389
11,Coniferous forest,9,0.691676,0.808219,0.604508
11,Mixed forest,10,0.690827,0.806878,0.60396
11,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
11,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
11,"Transitional woodland, shrub",13,0.487549,0.67148,0.382716
11,"Beaches, dunes, sands",14,0.0,0.0,0.0
11,Inland wetlands,15,0.0,0.0,0.0
11,Coastal wetlands,16,0.0,0.0,0.0
11,Inland waters,17,0.410256,0.923077,0.263736
11,Marine waters,18,0.867089,0.944828,0.80117
12,Urban fabric,0,0.569863,0.638037,0.514852
12,Industrial or commercial units,1,0.0,0.0,0.0
12,Arable land,2,0.717153,0.856209,0.616954
12,Permanent crops,3,0.0,0.0,0.0
12,Pastures,4,0.609901,0.762376,0.508251
12,Complex cultivation patterns,5,0.478178,0.565022,0.414474
12,Land principally occupied by agriculture,6,0.0,0.0,0.0
12,Agro-forestry areas,7,0.604938,0.690141,0.538462
12,Broad-leaved forest,8,0.506329,0.669145,0.40724
12,Coniferous forest,9,0.702326,0.811828,0.618852
12,Mixed forest,10,0.689342,0.806366,0.60198
12,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
12,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
12,"Transitional woodland, shrub",13,0.474934,0.661765,0.37037
12,"Beaches, dunes, sands",14,0.0,0.0,0.0
12,Inland wetlands,15,0.0,0.0,0.0
12,Coastal wetlands,16,0.0,0.0,0.0
12,Inland waters,17,0.382609,0.916667,0.241758
12,Marine waters,18,0.874214,0.945578,0.812865
13,Urban fabric,0,0.555556,0.678571,0.470297
13,Industrial or commercial units,1,0.0,0.0,0.0
13,Arable land,2,0.715731,0.864444,0.610675
13,Permanent crops,3,0.0,0.0,0.0
13,Pastures,4,0.558758,0.851351,0.415842
13,Complex cultivation patterns,5,0.436214,0.582418,0.348684
13,Land principally occupied by agriculture,6,0.0,0.0,0.0
13,Agro-forestry areas,7,0.615385,0.666667,0.571429
13,Broad-leaved forest,8,0.529492,0.672474,0.436652
13,Coniferous forest,9,0.718007,0.802532,0.64959
13,Mixed forest,10,0.708333,0.793612,0.639604
13,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
13,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
13,"Transitional woodland, shrub",13,0.55803,0.648501,0.489712
13,"Beaches, dunes, sands",14,0.0,0.0,0.0
13,Inland wetlands,15,0.0,0.0,0.0
13,Coastal wetlands,16,0.0,0.0,0.0
13,Inland waters,17,0.441667,0.913793,0.291209
13,Marine waters,18,0.874214,0.945578,0.812865
14,Urban fabric,0,0.56338,0.653595,0.49505
14,Industrial or commercial units,1,0.0,0.0,0.0
14,Arable land,2,0.749345,0.844488,0.673469
14,Permanent crops,3,0.0,0.0,0.0
14,Pastures,4,0.592275,0.846626,0.455446
14,Complex cultivation patterns,5,0.483685,0.580645,0.414474
14,Land principally occupied by agriculture,6,0.0,0.0,0.0
14,Agro-forestry areas,7,0.614458,0.68,0.56044
14,Broad-leaved forest,8,0.521127,0.690298,0.418552
14,Coniferous forest,9,0.721348,0.798507,0.657787
14,Mixed forest,10,0.71179,0.793187,0.645545
14,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
14,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
14,"Transitional woodland, shrub",13,0.543452,0.670695,0.45679
14,"Beaches, dunes, sands",14,0.0,0.0,0.0
14,Inland wetlands,15,0.0,0.0,0.0
14,Coastal wetlands,16,0.0,0.0,0.0
14,Inland waters,17,0.477733,0.907692,0.324176
14,Marine waters,18,0.872611,0.958042,0.80117
15,Urban fabric,0,0.554572,0.686131,0.465347
15,Industrial or commercial units,1,0.0,0.0,0.0
15,Arable land,2,0.722674,0.851064,0.627943
15,Permanent crops,3,0.0,0.0,0.0
15,Pastures,4,0.623742,0.798969,0.511551
15,Complex cultivation patterns,5,0.439516,0.567708,0.358553
15,Land principally occupied by agriculture,6,0.0,0.0,0.0
15,Agro-forestry areas,7,0.588957,0.666667,0.527473
15,Broad-leaved forest,8,0.550067,0.67101,0.466063
15,Coniferous forest,9,0.709529,0.806789,0.633197
15,Mixed forest,10,0.69546,0.788945,0.621782
15,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
15,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
15,"Transitional woodland, shrub",13,0.539024,0.661677,0.454733
15,"Beaches, dunes, sands",14,0.0,0.0,0.0
15,Inland wetlands,15,0.0,0.0,0.0
15,Coastal wetlands,16,0.0,0.0,0.0
15,Inland waters,17,0.417021,0.924528,0.269231
15,Marine waters,18,0.880503,0.952381,0.818713
