epoch,class_name,class_idx,f1,precision,recall
5,Industrial or commercial units,1,0.296296,1.0,0.173913
5,Arable land,2,0.809717,0.83612,0.784929
5,Permanent crops,3,0.398148,0.417476,0.380531
5,Pastures,4,0.62,0.786802,0.511551
5,Complex cultivation patterns,5,0.504472,0.552941,0.463816
5,Land principally occupied by agriculture,6,0.0,0.0,0.0
5,Agro-forestry areas,7,0.751269,0.698113,0.813187
5,Broad-leaved forest,8,0.56599,0.644509,0.504525
5,Coniferous forest,9,0.730769,0.763393,0.70082
5,Mixed forest,10,0.600249,0.808725,0.477228
5,Natural grassland and sparsely vegetated areas,11,0.285714,0.636364,0.184211
5,"Moors, heathland and sclerophyllous vegetation",12,0.041667,0.5,0.021739
5,"Transitional woodland, shrub",13,0.608225,0.641553,0.578189
5,"Beaches, dunes, sands",14,0.0,0.0,0.0
5,Inland wetlands,15,0.191781,0.7,0.111111
5,Coastal wetlands,16,0.0,0.0,0.0
5,Inland waters,17,0.624535,0.965517,0.461538
5,Marine waters,18,0.900621,0.960265,0.847953
6,Urban fabric,0,0.658537,0.857143,0.534653
6,Industrial or commercial units,1,0.535211,0.76,0.413043
6,Arable land,2,0.781277,0.85316,0.720565
6,Permanent crops,3,0.517413,0.590909,0.460177
6,Pastures,4,0.647482,0.711462,0.594059
6,Complex cultivation patterns,5,0.576105,0.57329,0.578947
6,Land principally occupied by agriculture,6,0.0,0.0,0.0
6,Agro-forestry areas,7,0.711864,0.732558,0.692308
6,Broad-leaved forest,8,0.594012,0.631043,0.561086
6,Coniferous forest,9,0.757098,0.777538,0.737705
6,Mixed forest,10,0.719222,0.790974,0.659406
6,Natural grassland and sparsely vegetated areas,11,0.313725,0.615385,0.210526
6,"Moors, heathland and sclerophyllous vegetation",12,0.196721,0.4,0.130435
6,"Transitional woodland, shrub",13,0.481183,0.693798,0.368313
6,"Beaches, dunes, sands",14,0.0,0.0,0.0
6,Inland wetlands,15,0.216216,0.727273,0.126984
6,Coastal wetlands,16,0.0,0.0,0.0
6,Inland waters,17,0.680272,0.892857,0.549451
6,Marine waters,18,0.923547,0.967949,0.883041
7,Urban fabric,0,0.686648,0.763636,0.623762
7,Industrial or commercial units,1,0.506667,0.655172,0.413043
7,Arable land,2,0.791912,0.854545,0.737834
7,Permanent crops,3,0.420455,0.587302,0.327434
7,Pastures,4,0.671329,0.713755,0.633663
7,Complex cultivation patterns,5,0.589286,0.538043,0.651316
7,Land principally occupied by agriculture,6,0.0,0.0,0.0
7,Agro-forestry areas,7,0.6625,0.768116,0.582418
7,Broad-leaved forest,8,0.598086,0.634518,0.565611
7,Coniferous forest,9,0.743837,0.779775,0.711066
7,Mixed forest,10,0.757576,0.725953,0.792079
7,Natural grassland and sparsely vegetated areas,11,0.326531,0.727273,0.210526
7,"Moors, heathland and sclerophyllous vegetation",12,0.111111,0.375,0.065217
7,"Transitional woodland, shrub",13,0.598194,0.6625,0.545267
7,"Beaches, dunes, sands",14,0.285714,1.0,0.166667
7,Inland wetlands,15,0.341463,0.736842,0.222222
7,Coastal wetlands,16,0.0,0.0,0.0
7,Inland waters,17,0.699088,0.782313,0.631868
7,Marine waters,18,0.932515,0.980645,0.888889
8,Urban fabric,0,0.677647,0.64574,0.712871
8,Industrial or commercial units,1,0.51948,0.645161,0.434783
8,Arable land,2,0.768421,0.870775,0.687598
8,Permanent crops,3,0.406977,0.59322,0.309735
8,Pastures,4,0.671614,0.766949,0.59736
8,Complex cultivation patterns,5,0.559292,0.605364,0.519737
8,Land principally occupied by agriculture,6,0.0,0.0,0.0
8,Agro-forestry areas,7,0.716763,0.756098,0.681319
8,Broad-leaved forest,8,0.600939,0.62439,0.579186
8,Coniferous forest,9,0.73955,0.775281,0.706967
8,Mixed forest,10,0.748264,0.666151,0.853465
8,Natural grassland and sparsely vegetated areas,11,0.310345,0.45,0.236842
8,"Moors, heathland and sclerophyllous vegetation",12,0.425532,0.416667,0.434783
8,"Transitional woodland, shrub",13,0.56946,0.644156,0.510288
8,"Beaches, dunes, sands",14,0.285714,1.0,0.166667
8,Inland wetlands,15,0.194444,0.777778,0.111111
8,Coastal wetlands,16,0.0,0.0,0.0
8,Inland waters,17,0.71519,0.843284,0.620879
8,Marine waters,18,0.893983,0.876405,0.912281
9,Urban fabric,0,0.682796,0.747059,0.628713
9,Industrial or commercial units,1,0.5,0.772727,0.369565
9,Arable land,2,0.760714,0.881988,0.66876
9,Permanent crops,3,0.427807,0.540541,0.353982
9,Pastures,4,0.655556,0.746835,0.584158
9,Complex cultivation patterns,5,0.598214,0.546196,0.661184
9,Land principally occupied by agriculture,6,0.0,0.0,0.0
9,Agro-forestry areas,7,0.738462,0.692308,0.791209
9,Broad-leaved forest,8,0.611765,0.637255,0.588235
9,Coniferous forest,9,0.764021,0.789934,0.739754
9,Mixed forest,10,0.761736,0.689103,0.851485
9,Natural grassland and sparsely vegetated areas,11,0.392857,0.611111,0.289474
9,"Moors, heathland and sclerophyllous vegetation",12,0.28169,0.4,0.217391
9,"Transitional woodland, shrub",13,0.627572,0.627572,0.627572
9,"Beaches, dunes, sands",14,0.5,1.0,0.333333
9,Inland wetlands,15,0.461538,0.585366,0.380952
9,Coastal wetlands,16,0.0,0.0,0.0
9,Inland waters,17,0.732919,0.842857,0.648352
9,Marine waters,18,0.92638,0.974194,0.883041
10,Urban fabric,0,0.688946,0.716578,0.663366
10,Industrial or commercial units,1,0.51948,0.645161,0.434783
10,Arable land,2,0.806065,0.819805,0.792779
10,Permanent crops,3,0.404255,0.506667,0.336283
10,Pastures,4,0.662857,0.783784,0.574257
10,Complex cultivation patterns,5,0.560976,0.596296,0.529605
10,Land principally occupied by agriculture,6,0.0,0.0,0.0
10,Agro-forestry areas,7,0.689655,0.722892,0.659341
10,Broad-leaved forest,8,0.603214,0.66485,0.552036
10,Coniferous forest,9,0.743158,0.764069,0.723361
10,Mixed forest,10,0.762603,0.709898,0.823762
10,Natural grassland and sparsely vegetated areas,11,0.315789,0.473684,0.236842
10,"Moors, heathland and sclerophyllous vegetation",12,0.324324,0.428571,0.26087
10,"Transitional woodland, shrub",13,0.597778,0.649758,0.553498
10,"Beaches, dunes, sands",14,0.5,1.0,0.333333
10,Inland wetlands,15,0.357143,0.714286,0.238095
10,Coastal wetlands,16,0.0,0.0,0.0
10,Inland waters,17,0.727829,0.82069,0.653846
10,Marine waters,18,0.924471,0.95625,0.894737
11,Urban fabric,0,0.672087,0.742515,0.613861
11,Industrial or commercial units,1,0.555556,0.769231,0.434783
11,Arable land,2,0.767764,0.856867,0.695447
11,Permanent crops,3,0.402235,0.545455,0.318584
11,Pastures,4,0.672326,0.692308,0.653465
11,Complex cultivation patterns,5,0.586371,0.565749,0.608553
11,Land principally occupied by agriculture,6,0.0,0.0,0.0
11,Agro-forestry areas,7,0.725389,0.686275,0.769231
11,Broad-leaved forest,8,0.610169,0.609481,0.61086
11,Coniferous forest,9,0.774127,0.77572,0.772541
11,Mixed forest,10,0.75437,0.704467,0.811881
11,Natural grassland and sparsely vegetated areas,11,0.235294,0.461538,0.157895
11,"Moors, heathland and sclerophyllous vegetation",12,0.32,0.413793,0.26087
11,"Transitional woodland, shrub",13,0.578143,0.673973,0.506173
11,"Beaches, dunes, sands",14,0.5,1.0,0.333333
11,Inland wetlands,15,0.479167,0.69697,0.365079
11,Coastal wetlands,16,0.0,0.0,0.0
11,Inland waters,17,0.722892,0.8,0.659341
11,Marine waters,18,0.930514,0.9625,0.900585
12,Urban fabric,0,0.695431,0.713542,0.678218
12,Industrial or commercial units,1,0.492754,0.73913,0.369565
12,Arable land,2,0.786611,0.842294,0.737834
12,Permanent crops,3,0.385093,0.645833,0.274336
12,Pastures,4,0.667769,0.668874,0.666667
12,Complex cultivation patterns,5,0.576,0.560748,0.592105
12,Land principally occupied by agriculture,6,0.0,0.0,0.0
12,Agro-forestry areas,7,0.707182,0.711111,0.703297
12,Broad-leaved forest,8,0.605063,0.686782,0.540724
12,Coniferous forest,9,0.768908,0.788793,0.75
12,Mixed forest,10,0.745597,0.736944,0.754455
12,Natural grassland and sparsely vegetated areas,11,0.307692,0.571429,0.210526
12,"Moors, heathland and sclerophyllous vegetation",12,0.257143,0.375,0.195652
12,"Transitional woodland, shrub",13,0.58042,0.669355,0.512346
12,"Beaches, dunes, sands",14,0.5,1.0,0.333333
12,Inland wetlands,15,0.484211,0.71875,0.365079
12,Coastal wetlands,16,0.0,0.0,0.0
12,Inland waters,17,0.713043,0.754601,0.675824
12,Marine waters,18,0.928144,0.95092,0.906433
13,Urban fabric,0,0.688608,0.704663,0.673267
13,Industrial or commercial units,1,0.470588,0.727273,0.347826
13,Arable land,2,0.79187,0.821248,0.764521
13,Permanent crops,3,0.445596,0.5375,0.380531
13,Pastures,4,0.679054,0.695502,0.663366
13,Complex cultivation patterns,5,0.5696,0.554517,0.585526
13,Land principally occupied by agriculture,6,0.0,0.0,0.0
13,Agro-forestry areas,7,0.743455,0.71,0.78022
13,Broad-leaved forest,8,0.626761,0.651219,0.604072
13,Coniferous forest,9,0.757576,0.802752,0.717213
13,Mixed forest,10,0.762082,0.718038,0.811881
13,Natural grassland and sparsely vegetated areas,11,0.372881,0.52381,0.289474
13,"Moors, heathland and sclerophyllous vegetation",12,0.382022,0.395349,0.369565
13,"Transitional woodland, shrub",13,0.578454,0.671196,0.50823
13,"Beaches, dunes, sands",14,0.444444,0.666667,0.333333
13,Inland wetlands,15,0.453608,0.647059,0.349206
13,Coastal wetlands,16,0.0,0.0,0.0
13,Inland waters,17,0.719764,0.77707,0.67033
13,Marine waters,18,0.924925,0.950617,0.900585
14,Urban fabric,0,0.688279,0.693467,0.683168
14,Industrial or commercial units,1,0.465753,0.62963,0.369565
14,Arable land,2,0.79239,0.837413,0.751962
14,Permanent crops,3,0.391304,0.507042,0.318584
14,Pastures,4,0.663121,0.716475,0.617162
14,Complex cultivation patterns,5,0.592248,0.560117,0.628289
14,Land principally occupied by agriculture,6,0.0,0.0,0.0
14,Agro-forestry areas,7,0.710383,0.706522,0.714286
14,Broad-leaved forest,8,0.615758,0.663185,0.574661
14,Coniferous forest,9,0.777547,0.78903,0.766393
14,Mixed forest,10,0.753372,0.733584,0.774257
14,Natural grassland and sparsely vegetated areas,11,0.301887,0.533333,0.210526
14,"Moors, heathland and sclerophyllous vegetation",12,0.294118,0.454545,0.217391
14,"Transitional woodland, shrub",13,0.559803,0.698462,0.467078
14,"Beaches, dunes, sands",14,0.5,1.0,0.333333
14,Inland wetlands,15,0.436782,0.791667,0.301587
14,Coastal wetlands,16,0.0,0.0,0.0
14,Inland waters,17,0.714286,0.779221,0.659341
14,Marine waters,18,0.930931,0.95679,0.906433
15,Urban fabric,0,0.681265,0.669856,0.693069
15,Industrial or commercial units,1,0.470588,0.727273,0.347826
15,Arable land,2,0.784937,0.840502,0.736264
15,Permanent crops,3,0.458333,0.556962,0.389381
15,Pastures,4,0.665499,0.708955,0.627063
15,Complex cultivation patterns,5,0.581281,0.580328,0.582237
15,Land principally occupied by agriculture,6,0.0,0.0,0.0
15,Agro-forestry areas,7,0.727273,0.708333,0.747253
15,Broad-leaved forest,8,0.609572,0.6875,0.547511
15,Coniferous forest,9,0.784474,0.782077,0.786885
15,Mixed forest,10,0.747378,0.720588,0.776238
15,Natural grassland and sparsely vegetated areas,11,0.321429,0.5,0.236842
15,"Moors, heathland and sclerophyllous vegetation",12,0.390244,0.444444,0.347826
15,"Transitional woodland, shrub",13,0.594966,0.670103,0.534979
15,"Beaches, dunes, sands",14,0.5,1.0,0.333333
15,Inland wetlands,15,0.436782,0.791667,0.301587
15,Coastal wetlands,16,0.0,0.0,0.0
15,Inland waters,17,0.72,0.818182,0.642857
15,Marine waters,18,0.922619,0.939394,0.906433
