epoch,class_name,class_idx,f1,precision,recall
5,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
5,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
5,"Transitional woodland, shrub",13,0.153298,0.573333,0.088477
5,"Beaches, dunes, sands",14,0.0,0.0,0.0
5,Inland wetlands,15,0.0,0.0,0.0
5,Coastal wetlands,16,0.0,0.0,0.0
5,Inland waters,17,0.0,0.0,0.0
5,Marine waters,18,0.845426,0.917808,0.783626
6,Urban fabric,0,0.448845,0.673267,0.336634
6,Industrial or commercial units,1,0.0,0.0,0.0
6,Arable land,2,0.73497,0.797794,0.681319
6,Permanent crops,3,0.0,0.0,0.0
6,Pastures,4,0.327078,0.871429,0.20132
6,Complex cultivation patterns,5,0.34434,0.608333,0.240132
6,Land principally occupied by agriculture,6,0.0,0.0,0.0
6,Agro-forestry areas,7,0.0,0.0,0.0
6,Broad-leaved forest,8,0.386885,0.702381,0.266968
6,Coniferous forest,9,0.699346,0.746512,0.657787
6,Mixed forest,10,0.690377,0.731707,0.653465
6,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
6,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
6,"Transitional woodland, shrub",13,0.392442,0.668317,0.277778
6,"Beaches, dunes, sands",14,0.0,0.0,0.0
6,Inland wetlands,15,0.0,0.0,0.0
6,Coastal wetlands,16,0.0,0.0,0.0
6,Inland waters,17,0.112245,0.785714,0.06044
6,Marine waters,18,0.85625,0.919463,0.80117
7,Urban fabric,0,0.526912,0.615894,0.460396
7,Industrial or commercial units,1,0.0,0.0,0.0
7,Arable land,2,0.7307,0.853249,0.638932
7,Permanent crops,3,0.0,0.0,0.0
7,Pastures,4,0.543379,0.881481,0.392739
7,Complex cultivation patterns,5,0.409186,0.56,0.322368
7,Land principally occupied by agriculture,6,0.0,0.0,0.0
7,Agro-forestry areas,7,0.0,0.0,0.0
7,Broad-leaved forest,8,0.530726,0.693431,0.429864
7,Coniferous forest,9,0.67929,0.803922,0.588115
7,Mixed forest,10,0.673469,0.787798,0.588119
7,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
7,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
7,"Transitional woodland, shrub",13,0.477212,0.684615,0.366255
7,"Beaches, dunes, sands",14,0.0,0.0,0.0
7,Inland wetlands,15,0.0,0.0,0.0
7,Coastal wetlands,16,0.0,0.0,0.0
7,Inland waters,17,0.073684,0.875,0.038462
7,Marine waters,18,0.8625,0.926175,0.807018
8,Urban fabric,0,0.529412,0.575581,0.490099
8,Industrial or commercial units,1,0.0,0.0,0.0
8,Arable land,2,0.740741,0.84507,0.659341
8,Permanent crops,3,0.0,0.0,0.0
8,Pastures,4,0.570796,0.865772,0.425743
8,Complex cultivation patterns,5,0.422998,0.562842,0.338816
8,Land principally occupied by agriculture,6,0.0,0.0,0.0
8,Agro-forestry areas,7,0.161616,1.0,0.087912
8,Broad-leaved forest,8,0.511013,0.728033,0.393665
8,Coniferous forest,9,0.718114,0.752809,0.686475
8,Mixed forest,10,0.716448,0.730453,0.70297
8,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
8,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
8,"Transitional woodland, shrub",13,0.472919,0.660517,0.368313
8,"Beaches, dunes, sands",14,0.0,0.0,0.0
8,Inland wetlands,15,0.0,0.0,0.0
8,Coastal wetlands,16,0.0,0.0,0.0
8,Inland waters,17,0.276498,0.857143,0.164835
8,Marine waters,18,0.869841,0.951389,0.80117
9,Urban fabric,0,0.549451,0.617284,0.49505
9,Industrial or commercial units,1,0.0,0.0,0.0
9,Arable land,2,0.747075,0.875527,0.651491
9,Permanent crops,3,0.0,0.0,0.0
9,Pastures,4,0.593548,0.851852,0.455446
9,Complex cultivation patterns,5,0.444444,0.575916,0.361842
9,Land principally occupied by agriculture,6,0.0,0.0,0.0
9,Agro-forestry areas,7,0.357143,0.952381,0.21978
9,Broad-leaved forest,8,0.536653,0.690391,0.438914
9,Coniferous forest,9,0.699095,0.780303,0.633197
9,Mixed forest,10,0.705882,0.751678,0.665347
9,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
9,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
9,"Transitional woodland, shrub",13,0.474394,0.6875,0.36214
9,"Beaches, dunes, sands",14,0.0,0.0,0.0
9,Inland wetlands,15,0.0,0.0,0.0
9,Coastal wetlands,16,0.0,0.0,0.0
9,Inland waters,17,0.269767,0.878788,0.159341
9,Marine waters,18,0.86901,0.957747,0.795322
10,Urban fabric,0,0.559367,0.59887,0.524752
10,Industrial or commercial units,1,0.0,0.0,0.0
10,Arable land,2,0.748883,0.869295,0.657771
10,Permanent crops,3,0.0,0.0,0.0
10,Pastures,4,0.616633,0.8,0.50165
10,Complex cultivation patterns,5,0.497238,0.564854,0.444079
10,Land principally occupied by agriculture,6,0.0,0.0,0.0
10,Agro-forestry areas,7,0.472441,0.833333,0.32967
10,Broad-leaved forest,8,0.552381,0.692833,0.459276
10,Coniferous forest,9,0.693396,0.816667,0.602459
10,Mixed forest,10,0.701987,0.793017,0.629703
10,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
10,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
10,"Transitional woodland, shrub",13,0.480211,0.669118,0.374486
10,"Beaches, dunes, sands",14,0.0,0.0,0.0
10,Inland wetlands,15,0.0,0.0,0.0
10,Coastal wetlands,16,0.0,0.0,0.0
10,Inland waters,17,0.327273,0.947368,0.197802
10,Marine waters,18,0.863492,0.944444,0.795322
11,Urban fabric,0,0.550964,0.621118,0.49505
11,Industrial or commercial units,1,0.0,0.0,0.0
11,Arable land,2,0.736073,0.879913,0.632653
11,Permanent crops,3,0.0,0.0,0.0
11,Pastures,4,0.559091,0.89781,0.405941
11,Complex cultivation patterns,5,0.466793,0.55157,0.404605
11,Land principally occupied by agriculture,6,0.0,0.0,0.0
11,Agro-forestry areas,7,0.514286,0.734694,0.395604
11,Broad-leaved forest,8,0.52149,0.710938,0.411765
11,Coniferous forest,9,0.727855,0.759465,0.69877
11,Mixed forest,10,0.727273,0.742268,0.712871
11,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
11,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
11,"Transitional woodland, shrub",13,0.544776,0.688679,0.450617
11,"Beaches, dunes, sands",14,0.0,0.0,0.0
11,Inland wetlands,15,0.0,0.0,0.0
11,Coastal wetlands,16,0.0,0.0,0.0
11,Inland waters,17,0.418033,0.822581,0.28022
11,Marine waters,18,0.871473,0.939189,0.812865
12,Urban fabric,0,0.553073,0.634615,0.490099
12,Industrial or commercial units,1,0.0,0.0,0.0
12,Arable land,2,0.752899,0.871901,0.66248
12,Permanent crops,3,0.0,0.0,0.0
12,Pastures,4,0.626984,0.78607,0.521452
12,Complex cultivation patterns,5,0.473077,0.569444,0.404605
12,Land principally occupied by agriculture,6,0.0,0.0,0.0
12,Agro-forestry areas,7,0.48855,0.8,0.351648
12,Broad-leaved forest,8,0.562674,0.731884,0.457014
12,Coniferous forest,9,0.709751,0.794416,0.641393
12,Mixed forest,10,0.722045,0.781106,0.671287
12,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
12,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
12,"Transitional woodland, shrub",13,0.488189,0.673913,0.382716
12,"Beaches, dunes, sands",14,0.0,0.0,0.0
12,Inland wetlands,15,0.0,0.0,0.0
12,Coastal wetlands,16,0.0,0.0,0.0
12,Inland waters,17,0.459016,0.903226,0.307692
12,Marine waters,18,0.872611,0.958042,0.80117
13,Urban fabric,0,0.563686,0.622755,0.514852
13,Industrial or commercial units,1,0.0,0.0,0.0
13,Arable land,2,0.752014,0.875,0.659341
13,Permanent crops,3,0.0,0.0,0.0
13,Pastures,4,0.607966,0.833333,0.478548
13,Complex cultivation patterns,5,0.500928,0.574468,0.444079
13,Land principally occupied by agriculture,6,0.0,0.0,0.0
13,Agro-forestry areas,7,0.503817,0.825,0.362637
13,Broad-leaved forest,8,0.542936,0.7,0.443439
13,Coniferous forest,9,0.718853,0.778043,0.668033
13,Mixed forest,10,0.73251,0.762313,0.704951
13,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
13,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
13,"Transitional woodland, shrub",13,0.527919,0.688742,0.427984
13,"Beaches, dunes, sands",14,0.0,0.0,0.0
13,Inland wetlands,15,0.0,0.0,0.0
13,Coastal wetlands,16,0.0,0.0,0.0
13,Inland waters,17,0.467213,0.919355,0.313187
13,Marine waters,18,0.872611,0.958042,0.80117
14,Urban fabric,0,0.563969,0.596685,0.534653
14,Industrial or commercial units,1,0.0,0.0,0.0
14,Arable land,2,0.755989,0.869388,0.66876
14,Permanent crops,3,0.0,0.0,0.0
14,Pastures,4,0.605809,0.815642,0.481848
14,Complex cultivation patterns,5,0.490706,0.564103,0.434211
14,Land principally occupied by agriculture,6,0.0,0.0,0.0
14,Agro-forestry areas,7,0.515152,0.829268,0.373626
14,Broad-leaved forest,8,0.535411,0.715909,0.427602
14,Coniferous forest,9,0.724891,0.775701,0.680328
14,Mixed forest,10,0.738683,0.768737,0.710891
14,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
14,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
14,"Transitional woodland, shrub",13,0.524051,0.680921,0.425926
14,"Beaches, dunes, sands",14,0.0,0.0,0.0
14,Inland wetlands,15,0.0,0.0,0.0
14,Coastal wetlands,16,0.0,0.0,0.0
14,Inland waters,17,0.496,0.911765,0.340659
14,Marine waters,18,0.86901,0.957747,0.795322
15,Urban fabric,0,0.566758,0.630303,0.514852
15,Industrial or commercial units,1,0.0,0.0,0.0
15,Arable land,2,0.738854,0.878788,0.637363
15,Permanent crops,3,0.0,0.0,0.0
15,Pastures,4,0.616327,0.807487,0.49835
15,Complex cultivation patterns,5,0.487085,0.554622,0.434211
15,Land principally occupied by agriculture,6,0.0,0.0,0.0
15,Agro-forestry areas,7,0.541353,0.857143,0.395604
15,Broad-leaved forest,8,0.552846,0.689189,0.461538
15,Coniferous forest,9,0.728051,0.762332,0.696721
15,Mixed forest,10,0.737787,0.742972,0.732673
15,Natural grassland and sparsely vegetated areas,11,0.0,0.0,0.0
15,"Moors, heathland and sclerophyllous vegetation",12,0.0,0.0,0.0
15,"Transitional woodland, shrub",13,0.553809,0.671554,0.471193
15,"Beaches, dunes, sands",14,0.0,0.0,0.0
15,Inland wetlands,15,0.0,0.0,0.0
15,Coastal wetlands,16,0.0,0.0,0.0
15,Inland waters,17,0.515625,0.891892,0.362637
15,Marine waters,18,0.865385,0.957447,0.789474
